id,lga_id,ward_id,name,t_reg
1005439 ,25 ,2000259 ,LAMUNTANNI K/G MAI UNGUWA,17 
1005440 ,25 ,2000257 ,UNG. KADI - VILLAGE CENTRE,590 
1005441 ,25 ,2000257 ,TUNKUDA ISLAMIYY DANSARAI,62 
1005442 ,25 ,2000257 ,TUNKUDA - TUNKUDA PRI.SCHOOL II,896 
1005443 ,25 ,2000257 ,DANSARAI/KGABAS - ADULT EDUCATION,745 
1005444 ,25 ,2000257 ,DANSARAI/KGABAS - ADULT EDUCATION,609 
1005445 ,25 ,2000257 ,DANSARAI PRI. SCH. III,28 
1005446 ,25 ,2000257 ,DANSARAI K/FADA ISLAMIYYA,37 
1005447 ,25 ,2000257 ,DANSARAI - PRI.SCHOOL I,938 
1005448 ,25 ,2000257 ,ALJIYAWA - ALJIYAWA PRI.SCHOOL,702 
1005449 ,25 ,2000264 ,NA'ALMA - OPEN SPACE (003),831 
1005450 ,25 ,2000264 ,NA'ALMA - PRI.SCHOOL II (002),798 
1005451 ,25 ,2000264 ,NA-ALMA/KARO - OPEN SPACE (005),676 
1005452 ,25 ,2000264 ,UNG BARAU K/ UNG (012),610 
1005453 ,25 ,2000264 ,UNGUWAR MANNA (009),549 
1005454 ,25 ,2000264 ,GARANGOZA - PRI.SCHOOL (006),517 
1005455 ,25 ,2000264 ,UNG/DIGO/BARAU - UNG/DIGO PRI.SCH (011),445 
1005456 ,25 ,2000264 ,UNG/DIGO/BARAU - UNG/DIGO PRI.SCH (010),359 
1005457 ,25 ,2000264 ,UNG. YAN GISHIRI ISLAMIYYA (014),246 
1005458 ,25 ,2000264 ,UNG. GALADIMA DISPENSARY TSAMIYA(013),40 
1005459 ,25 ,2000258 ,AL MAKIYAYI,883 
1005460 ,25 ,2000258 ,SABON GARIN DAYI - DAYI PRI.SCHOOL II,827 
1005461 ,25 ,2000258 ,B/DUHU/KATSALLE - VILLAGE CENTRE,825 
1005462 ,25 ,2000258 ,KADANYAR GIDAN MAGUS - VILLAGE,689 
1005463 ,25 ,2000258 ,DANTASSHI - VILLAGE CENTRE,679 
1005464 ,25 ,2000258 ,SABON GARIN DAYI - DAYI PRI.SCHOOL I,593 
1005465 ,25 ,2000258 ,UNG. BUGAU - BAKIN RIJIYAR BUGAU,551 
1005466 ,25 ,2000258 ,KALGO - KALGO PRI.SCHOOL,539 
1005467 ,25 ,2000258 ,DAYI FARIN HAWA - BAKIN KWALTA,502 
1005468 ,25 ,2000258 ,SANTAR KALGO - VILLAGE CENTRE,501 
1005469 ,25 ,2000258 ,UNG.MAGA - VILLAGE CENTRE II,420 
1005470 ,25 ,2000258 ,BABBAN DUHU GERO - VILLAGE CENTRE,367 
1005471 ,25 ,2000258 ,AL MAKIYAYI II,214 
1005472 ,25 ,2000258 ,UNG.MAGA - VILLAGE CENTRE I,194 
1005473 ,25 ,2000258 ,UNG. DAYI-DAYI PRI. SCHOOL III,126 
1005474 ,25 ,2000258 ,SABON GARIN DAYI PRI. SCHOOL III,83 
1005475 ,25 ,2000258 ,ALMALIYAYI I,46 
1005476 ,25 ,2000258 ,DAYI DISPENSARY II,32 
1005477 ,25 ,2000258 ,ALMAKIYAYI II,31 
1005478 ,25 ,2000258 ,DAYI - TV ROOM III,20 
1005479 ,25 ,2000258 ,DAYI - TV ROOM IV,14 
1005480 ,25 ,2000258 ,B/DUHU KATSALLE ? VILLAGE CENTRE II,11 
1005481 ,25 ,2000261 ,BADAWA FULANI - PRI.SCHOOL,837 
1005482 ,25 ,2000261 ,MAKAURACHI - PRI.SCHOOL IV,661 
1005483 ,25 ,2000261 ,TUDUN KUDI PRI.SCHOOL I,641 
1005484 ,25 ,2000261 ,JAKWALLAWA - PRI.SCHOOL,609 
1005485 ,25 ,2000261 ,UNGUWAR AHI VILLAGE CENTRE,565 
1005486 ,25 ,2000261 ,UNG.MAHAUTA - ADULT EDUCATION CLASS I,545 
1005487 ,25 ,2000261 ,TUDUN KUDI II DUGARAWA,374 
1005488 ,25 ,2000261 ,BADAWA FULANI - VILLAGE CENTRE,350 
1005489 ,25 ,2000261 ,YANDAMO - VILLAGE CENTRE,344 
1005490 ,25 ,2000261 ,UNG.MAHAUTA - ADULT EDUCATION,265 
1005491 ,25 ,2000261 ,MAKAURACHI PRI. SCHOOL IV,58 
1005492 ,25 ,2000261 ,MAKAURACHI PRI. SCH. V,43 
1005493 ,25 ,2000261 ,BADAWA FULANI PRI. SCHOOL II,33 
1005494 ,25 ,2000261 ,SABON GARI HAYIN GADA,18 
1005496 ,26 ,2000269 ,YALBIBI K/G MAIUNGUWA (010),629 
1005497 ,26 ,2000269 ,TUSKULLE - K/G MAIUNGUWA (019),611 
1005498 ,26 ,2000269 ,ISUFAWA - ISUFAWA PRI. SCHOOL (011),602 
1005499 ,26 ,2000269 ,GARIN KAWARI - K/g MAIUNGUWA (002),487 
1005500 ,26 ,2000269 ,RAFAWA - RAFAWA PRI. SCHOOL (015),487 
1005501 ,26 ,2000269 ,GARIN AMADU - K/G MAIUNGWA (004),461 
1005502 ,26 ,2000269 ,WAILAGANDE - K/G MAIUNGUWA (016),423 
1005503 ,26 ,2000269 ,RANDAWA - K/G MAIUNGUWA (020),356 
1005504 ,26 ,2000269 ,RANDAWA TV CENTER (022),188 
1005505 ,26 ,2000269 ,GURUMBA KOFAR GIDAN MAI UNGUWA (024),181 
1005506 ,26 ,2000269 ,KWANGWAMA PRI. SCH. (023),176 
1005507 ,26 ,2000269 ,K/YAMMA TV CENTER (021),28 
1005509 ,26 ,2000270 ,SANTAR GAWO K/G MAIUNGUWA (023),665 
1005510 ,26 ,2000270 ,DUWAN TARU - DUWAN TARU PRI.SCHOOL (002),584 
1005511 ,26 ,2000270 ,YANKAZO K/G MAIUNGUWA (011),406 
1005512 ,26 ,2000270 ,YANKAZO K/G MAIUNGUWA (012),392 
1005513 ,26 ,2000270 ,DUBAJE KOFAR GIDAN MAI UNGUWA (022),355 
1005514 ,26 ,2000270 ,DUWAN TV CENTRE (020),354 
1005515 ,26 ,2000270 ,WURDUGWAL - PRI.SCHOOL (014),314 
1005516 ,26 ,2000270 ,SABON GARIN YAMMA - K/G MAIUNGUWA (005),306 
1005517 ,26 ,2000270 ,GABI CLINIC (021),230 
1005518 ,26 ,2000270 ,SAMAMA KOFAR GIDAN MAI UNGUWA (019),220 
1005520 ,26 ,2000276 ,KATOGE - DURBI PRI.SCHOOL (014),1596 
1005521 ,26 ,2000276 ,MANI KOFAR YAMMA - CENTRAL,1409 
1005522 ,26 ,2000276 ,PRI.SCHOOL (013),
1005523 ,26 ,2000276 ,KATOGE - PRI.SCHOOL (004),1342 
1005524 ,26 ,2000276 ,MANI KOFAR YAMMA - MODEL,1187 
1005525 ,26 ,2000276 ,PRI.SCHOOL (001),
1005526 ,26 ,2000276 ,TOKARCHI - K/G LIMAN (007),975 
1005527 ,26 ,2000276 ,MANI KOFAR AREWA - MAJEMA (012),923 
1005528 ,26 ,2000276 ,MANI KOFAR KUDU - T.V CENTRE (011),859 
1005529 ,26 ,2000276 ,SALUMAWA - K/G MAIUNGUWA (006),621 
1005530 ,26 ,2000276 ,SANTAR LAKA - K/G MAIUNGUWA (009),491 
1005531 ,26 ,2000276 ,WATER BOARD MANI (029),344 
1005532 ,26 ,2000276 ,JANZAMA PRIMARY SCHOOL (032),304 
1005533 ,26 ,2000276 ,POST OFFICE SABON LAYI (030),299 
1005534 ,26 ,2000276 ,WOMEN CENTRE DUTSEN YAR FULANI (020),278 
1005535 ,26 ,2000276 ,OLD POLICE STATION KANGIWA (027),220 
1005536 ,26 ,2000276 ,"DIKKO PRI. SCH, MANI II (019)",217 
1005537 ,26 ,2000276 ,GIDAN TAKI/TSOHUWAR KASUWA (021),208 
1005538 ,26 ,2000276 ,KOFAR GIDAN MAIUNGUWA K/YAMMA (028),188 
1005539 ,26 ,2000276 ,"DIKKO PRI. SCH, MANI I (018)",160 
1005540 ,26 ,2000276 ,DANGWALALO TV CENTRE (025),155 
1005541 ,26 ,2000276 ,MARNA TV CENTRE (026),142 
1005542 ,26 ,2000276 ,"GIIRLS PRI. SCH, MANI (017)",128 
1005543 ,26 ,2000276 ,KADARABE PRI. SCH (024),105 
1005544 ,26 ,2000276 ,SOCIAL SERVICE GIDAN SHAHO (031),102 
1005545 ,26 ,2000276 ,TOKARCHI ISLAMIYYA SCHOOL (023),92 
1005546 ,26 ,2000276 ,SOCIAL WELFARE/ FADI GURAJE (022),54 
1005548 ,26 ,2000268 ,BAGIWA/TUMURZAWA - BAGIWA,1090 
1005549 ,26 ,2000268 ,PRI.SCHOOL(001),
1005550 ,26 ,2000268 ,MAHUTA - AJIYA PRI.SCHOOL (004),620 
1005551 ,26 ,2000268 ,NASARAWA - K/G MAIUNGUWA (009),456 
1005552 ,26 ,2000268 ,TUDUN-WADA K/G MAIUNGUWA (007),443 
1005553 ,26 ,2000268 ,NASARAWA - K/G MAIUNGUWA (005),409 
1005554 ,26 ,2000268 ,TUMURZAWA K/GIDAN MAI UNGUWA (010),335 
1005555 ,26 ,2000268 ,BURJAWA KOFAR GIDAN MAI UNGUWA (011),234 
1005557 ,26 ,2000271 ,GALLAWA PRI.SCHOOL,899 
1005558 ,26 ,2000271 ,TURAWA K/G MAIUGNUWA,724 
1005559 ,26 ,2000271 ,JACHI - K/G MAIUNGUWA,696 
1005560 ,26 ,2000271 ,BINONI K/G MAIUNGUWA,653 
1005561 ,26 ,2000271 ,DANMANAU - K/UNGUWA,642 
1005562 ,26 ,2000271 ,ALIYABA - K/G MAIUNGUWA,577 
1005563 ,26 ,2000271 ,ALIYABA - K/G MAIUNGUWA,481 
1005564 ,26 ,2000271 ,MAIGOTO - K/G MAIUNGUWA,413 
1005565 ,26 ,2000271 ,KATOGE CLINIC,134 
1005566 ,26 ,2000271 ,KUGADO PRIMARY SCHOOL,91 
1005567 ,26 ,2000271 ,HAMCHETA KOFAR GIDAN MAI GARI,86 
1005569 ,26 ,2000278 ,INDUKUN PRI.SCHOOL,801 
1005570 ,26 ,2000278 ,GAMDANA - PRI.SCHOOL,785 
1005571 ,26 ,2000278 ,BARYAWAR HABE ? TASHA,597 
1005572 ,26 ,2000278 ,SHEME PRI.SCHOOL,595 
1005573 ,26 ,2000278 ,GAGEN - K/G MAIUNGUWA,508 
1005574 ,26 ,2000278 ,GUNKI PRI.SCHOOL,491 
1005575 ,26 ,2000278 ,DINDIN - K/G MAIUNGUWA,469 
1005576 ,26 ,2000278 ,MUSAWAR FULANI ? TAKO,440 
1005577 ,26 ,2000278 ,FANKADAN ? TASHA,435 
1005578 ,26 ,2000278 ,KUNA ? TASHA,377 
1005579 ,26 ,2000278 ,BAGARUWA PRI. SCH,354 
1005580 ,26 ,2000278 ,KWABRA - K/G MAIUNGUWA,347 
1005581 ,26 ,2000278 ,BARYAWAR BUGAJE - G/LIMAN,345 
1005582 ,26 ,2000278 ,DAN MAGIRA - K/G MAIUNGUWA,334 
1005583 ,26 ,2000278 ,SHAUTAWA ? SHAUTAWA,310 
1005584 ,26 ,2000278 ,SHAISKAWA HEALTH CLINIC,298 
1005585 ,26 ,2000278 ,KARKARA KOFAR GIDAN MAI UNGUWA (MASALLACI),213 
1005587 ,26 ,2000278 ,ZAMGUNA - K/G MAIUNGUWA,173 
1005590 ,26 ,2000273 ,KWATTA - KWATTA PRI.SCHOOL,1252 
1005591 ,26 ,2000273 ,WASAKAWA - PRI.SHOOL,994 
1005592 ,26 ,2000273 ,KWALKODAU PRI.SCHOOL,954 
1005593 ,26 ,2000273 ,GAWON MALA PRI.SCHOOL,815 
1005594 ,26 ,2000273 ,CHARAMBI - PRI.SCHOOL,638 
1005595 ,26 ,2000273 ,UNG.TUDU - K/G MAIUNGUWA,561 
1005596 ,26 ,2000273 ,DANFAU - K/G MAIUNGUWA,484 
1005597 ,26 ,2000273 ,TSAMIYAR YARA - K/G MAIUNGUWA,428 
1005598 ,26 ,2000273 ,KWATTA MAKAURACHI - K/G MAIUNGUWA,414 
1005599 ,26 ,2000273 ,DOROWA KOFAR GIDAN MAI UNGUWA,368 
1005600 ,26 ,2000273 ,KWANAR LAKA KOFAR GIDAN MAI UNGUWA,273 
1005601 ,26 ,2000273 ,KWATTA CENTRE K/G MAI UNGUWA,218 
1005603 ,26 ,2000274 ,ANIYAWA/WADIGAWA/KANGARTSHA/MAI,928 
1005604 ,26 ,2000274 ,GASHI PRI.SCHOOL,
1005605 ,26 ,2000274 ,TABALLAWA/ZANGO PRI.SCHOOL,917 
1005606 ,26 ,2000274 ,MACHIKA PRI.SCHOOL I,869 
1005607 ,26 ,2000274 ,MACHIKA PRI.SCHOOL II,724 
1005608 ,26 ,2000274 ,DOKATOR FULANI/WURJUNO PRI.SCHOOL,704 
1005609 ,26 ,2000274 ,TABALLAWA/ZANGO PRI.SCHOOL,698 
1005610 ,26 ,2000274 ,KIJIBTA - PRI.SCHOOL,687 
1005611 ,26 ,2000274 ,MADACHIYA CHINCE - KUKAR/KUMANDAR,665 
1005612 ,26 ,2000274 ,BADAWA/SABON GARIN JIDDA ? JIDDA,428 
1005613 ,26 ,2000274 ,MACHIKA HEALTH CLINIC,206 
1005614 ,26 ,2000274 ,WADIGAWA KOFAR GIDAN MAI UNGUWA,178 
1005615 ,26 ,2000274 ,RUGAR ZANNUWA/ZANGO PRI. SCH,17 
1005617 ,26 ,2000277 ,MUDURU ALKALAWA - K/G MAIUNGUWA,950 
1005618 ,26 ,2000277 ,MUDURU KOFAR YAMMA,838 
1005619 ,26 ,2000277 ,MUDURU AKALAWA,835 
1005620 ,26 ,2000277 ,MUDURU SHAISKAWA - K/G ABASHE I,772 
1005621 ,26 ,2000277 ,MUDURU SHAISKAWA - K/G ABASHE II,630 
1005622 ,26 ,2000277 ,RIYA - K/G MAIGUWA,602 
1005623 ,26 ,2000277 ,DAMAWA/BANGEL - K/G MAIUNGUWA,534 
1005624 ,26 ,2000277 ,NASARAWA - K/G MAIUNGUWA,471 
1005625 ,26 ,2000277 ,KURINGA - K/G MAIUNGUWA,459 
1005626 ,26 ,2000277 ,DAGIYAWA - K/G MAIUNGUWA,456 
1005627 ,26 ,2000277 ,MUDURUK/YAMMA - MODEL PRI.SCHOOL,438 
1005628 ,26 ,2000277 ,DANIYA/WAILARE PRI.SCHOOL,438 
1005629 ,26 ,2000277 ,DANIYA / WAILARE PRIMARY SCHOOL,419 
1005630 ,26 ,2000277 ,MUDURU K/YAMMA PRI.SCHOOL,388 
1005631 ,26 ,2000277 ,SHIRINYA PRI.SCHOOL,318 
1005632 ,26 ,2000277 ,BOHEL KOFAR YAMMA,186 
1005633 ,26 ,2000277 ,KARFAWA LEKAMIN K/G MAI UNGUWA,88 
1005634 ,26 ,2000277 ,DARDISU PRIMARY SCHOOL,67 
1005635 ,26 ,2000277 ,BOHEL OPEN SPACE,56 
1005637 ,26 ,2000275 ,MAGAMI WEST - MAGAMI PRI.SCHOOL,1180 
1005638 ,26 ,2000275 ,BAKANKARA PRI.SCHOOL,1151 
1005639 ,26 ,2000275 ,WALAWA PRI.SCHOOL,923 
1005640 ,26 ,2000275 ,MAGAMI SOUTH KASUWA,844 
1005641 ,26 ,2000275 ,KURUNKUS PRI.SCHOOL,697 
1005642 ,26 ,2000275 ,JIKADA - K/G MAIUNGUWA,603 
1005643 ,26 ,2000275 ,NASARAWA ? YARA,587 
1005644 ,26 ,2000275 ,MAGAMI WEST - PRI.SCHHOOL,543 
1005645 ,26 ,2000275 ,YANRUMFA K/G MAIUNGUWA,468 
1005646 ,26 ,2000275 ,YANBINDI K/G MAIUNGUWA,441 
1005647 ,26 ,2000275 ,GWAIGWAITA K/G MAIUNGUWA,390 
1005648 ,26 ,2000275 ,MAGAMI HAYIN GUSUN K/G MAI UNGUWA,342 
1005649 ,26 ,2000275 ,KANTAKAR - K/G MAIUNGUWA,318 
1005650 ,26 ,2000275 ,KAIKAZO - K/G MAIUNGUWA,297 
1005651 ,26 ,2000275 ,KOFAR GABAS K/G MAIUNGUWA,212 
1005652 ,26 ,2000275 ,BAKANKARA KOFAR GIDAN MAIUNGUWA,202 
1005654 ,26 ,2000272 ,MAILABA PRIMARY SCHOOL,1172 
1005655 ,26 ,2000272 ,DOKOTA - PRI.SCHOOL,1151 
1005656 ,26 ,2000272 ,JANI KOFAR GABAS MODEL PRI. SCH,1016 
1005657 ,26 ,2000272 ,JANI UNG. LIMAN KILIMAN I,866 
1005658 ,26 ,2000272 ,YANTAKORI PRI.SCHOOL,771 
1005659 ,26 ,2000272 ,JANI BAKIN GULBI KIYAMMA,770 
1005660 ,26 ,2000272 ,JANI KOFAR GABAS ? MODEL PRI.SCHOOL,758 
1005661 ,26 ,2000272 ,JANI UNG. LIMAN KIYAMMA II,752 
1005662 ,26 ,2000272 ,DANGAWO - K/G MAIUNGUWA,680 
1005663 ,26 ,2000272 ,SAMBAWA - K/G MAIUNGUWA,619 
1005664 ,26 ,2000272 ,ADAMUS HEALTH CLINIC,601 
1005665 ,26 ,2000272 ,MAREMARI KOFAR GIDAN MAI UNGUWA,458 
1005666 ,26 ,2000272 ,YARACHAKARANDE - K/G MAIUNGUWA,449 
1005667 ,26 ,2000272 ,ZANGO RIMI - K/G MAIUNGUWA,446 
1005668 ,26 ,2000272 ,MAKERA OPEN SPACE,225 
1005669 ,26 ,2000272 ,JANI TV CENTRE BAKIN KASUWA,148 
1005670 ,26 ,2000272 ,YAN TAKORI TV CENTRE,123 
1005671 ,26 ,2000272 ,DOKOTA BAKIN ASIBITI,87 
1005672 ,26 ,2000272 ,TABETA OPEN CENTRE,15 
1005674 ,27 ,2000285 ,MASHI AREWA I /T.WADA ? GAMZO PRI.SCH,1580 
1005675 ,27 ,2000285 ,MASHI YAMMA I - MODEL PRI.SCHOOL,1555 
1005676 ,27 ,2000285 ,MASHI YAMMA III MODEL PRI.SCHOOL,1432 
1005677 ,27 ,2000285 ,MASHI YAMMA II MODEL PRI.SCHOOL,1431 
1005678 ,27 ,2000285 ,MASHI B/KASUWA I - K/G KAMAYE,1335 
1005679 ,27 ,2000285 ,MASHI AREWA/T.WADA II ? GAMZO PRI.SCH,1177 
1005680 ,27 ,2000285 ,MASHI B/KASUWA II - K/G KAMAYE,1115 
1005681 ,27 ,2000285 ,YAR RIGA - PRIMARY SCHOOL,1097 
1005682 ,27 ,2000285 ,MASHI GABAS/K/G S/FULANI,1055 
1005683 ,27 ,2000285 ,ZAKILIYA ? GAMJI,973 
1005684 ,27 ,2000285 ,KANKUYAWA/NASARAWA - B/DAJINN,937 
1005685 ,27 ,2000285 ,TSINTSIYA - PRI.SCHOOL,924 
1005686 ,27 ,2000285 ,BULUMA - PRI.SCHOOL,828 
1005687 ,27 ,2000285 ,KATOGE - K/G SHUAIDU BARAU,815 
1005688 ,27 ,2000285 ,ALAYIDI,770 
1005689 ,27 ,2000285 ,DOKAWA - PRI.SCHOOL,743 
1005690 ,27 ,2000285 ,TORANKE - PRI.SCHOOL,685 
1005691 ,27 ,2000285 ,DANGARA - PRI.SCHOOL,607 
1005692 ,27 ,2000285 ,S/G ZABARO,558 
1005693 ,27 ,2000285 ,CIDAWA,506 
1005694 ,27 ,2000285 ,MAGISTRATE COURT,364 
1005695 ,27 ,2000285 ,MASHI AREWA GAMZO PRI. SCHOOL,239 
1005696 ,27 ,2000285 ,KAMAYE PRIMARY SCHOOL III,202 
1005697 ,27 ,2000285 ,MODEL PRIMARY SCHOOL,185 
1005698 ,27 ,2000285 ,YAR RIGA DISPENSARY,180 
1005699 ,27 ,2000285 ,MASHI AREWA T/WADA GAMZO PRI.SCH.,166 
1005700 ,27 ,2000285 ,KANKUYAWA OPEN SPACE,160 
1005701 ,27 ,2000285 ,PILOT PRIMARY SCHOOL II,145 
1005702 ,27 ,2000285 ,KAMAYE PRIMARY SCHOOL II,143 
1005703 ,27 ,2000285 ,MASHI YAMMA MODEL,123 
1005704 ,27 ,2000285 ,PILOT PRIMARY SCHOOL,123 
1005705 ,27 ,2000285 ,TSINTSIYA PRIMARY SCHOOL,108 
1005706 ,27 ,2000285 ,PILOT PRIMARY SCHOOL I,83 
1005707 ,27 ,2000285 ,COMMUNITY ISLAMIC AND ARABIC COLLEGE I,80 
1005708 ,27 ,2000285 ,KAMAYE PRIMARY SCHOOL I,79 
1005709 ,27 ,2000285 ,KATOGE PRI. SCHOOL,77 
1005710 ,27 ,2000285 ,ZAKALIYA GAMJI,71 
1005711 ,27 ,2000285 ,BULUMA OPEN SPACE,37 
1005712 ,27 ,2000285 ,COMMUNITY ISLAMIC AND ARABIC COLLEGE II,21 
1005715 ,27 ,2000283 ,KUKAR GARERE - PRI.SCHOOL,918 
1005716 ,27 ,2000283 ,BADOLE - K/G MAIKUDI,648 
1005717 ,27 ,2000283 ,KURASA/GAGGAHI/PRI.SCHOOL,633 
1005718 ,27 ,2000283 ,YADA BAUDE - UNG.TAGURA,631 
1005719 ,27 ,2000283 ,TAGURA YAMMA II - K/G TAGURA,631 
1005720 ,27 ,2000283 ,TAGURA YAMMA I - K/G TAGURA,583 
1005721 ,27 ,2000283 ,KOGON YAMMA/K/G YAMMA,549 
1005722 ,27 ,2000283 ,JIGAWA PRI.SCHOOL,529 
1005723 ,27 ,2000283 ,KUKAR GATA - K/G MAIUNG,516 
1005724 ,27 ,2000283 ,KOGO GABAS - KULI-KULI,512 
1005725 ,27 ,2000283 ,S/G TSAMIYA PRI.SCHOOL I,486 
1005726 ,27 ,2000283 ,DUNAWA II - K/G MAIGARI,474 
1005727 ,27 ,2000283 ,S/G TSAMIYA PRI.SCHOOL II,474 
1005728 ,27 ,2000283 ,CILEJI/KANYAR GWANI,424 
1005729 ,27 ,2000283 ,MADURAWA - K.G RAHIN SHUAIBU,387 
1005730 ,27 ,2000283 ,DUNAWA - K/G MAIGARI I,373 
1005731 ,27 ,2000283 ,KUKAR GARERE PRI. SCHOOL,132 
1005733 ,27 ,2000286 ,MAJIGIRI I - PRI.SCHOOL,1100 
1005734 ,27 ,2000286 ,KAWARE BURDAMI - PRI.SCHOOL,877 
1005735 ,27 ,2000286 ,DABABBA/S.RIJIYA ? TANKI,835 
1005736 ,27 ,2000286 ,WAKILI ? GIGINYA,802 
1005737 ,27 ,2000286 ,DANKADA MAKAU - K/G DANKADA I,755 
1005738 ,27 ,2000286 ,MAJIGIRI II - PRI.SCHOOL,729 
1005739 ,27 ,2000286 ,MAKERAWA - K/G M/UNG,699 
1005740 ,27 ,2000286 ,DANGOSHI//K.G. MAIUNG,653 
1005741 ,27 ,2000286 ,DAN MALKA - PRI.SCHOOL,647 
1005742 ,27 ,2000286 ,BIRNIN MAMMAN - K/G M/UNG,646 
1005743 ,27 ,2000286 ,DUMA/CHALAWA - K/G MAISHANU,622 
1005744 ,27 ,2000286 ,DANDOGARI/ PRI.SCHOOL,542 
1005745 ,27 ,2000286 ,MURNAI/GODI - R/MAKAHO,529 
1005746 ,27 ,2000286 ,DANKADA MAKAU - K/G DANKADA II,483 
1005747 ,27 ,2000286 ,DANKADA III,178 
1005748 ,27 ,2000286 ,KWARARE BURDAMI OPEN SPACE,62 
1005749 ,27 ,2000286 ,MAJIGIRI DISPENSARY,54 
1005750 ,27 ,2000286 ,SABUWAR RIJIYA PRI. SCHOOL,41 
1005752 ,27 ,2000279 ,B/KUKA - PRI.SCHOOL I,991 
1005753 ,27 ,2000279 ,KASANKI II - PRI.SCHOOL,772 
1005754 ,27 ,2000279 ,KUNTARU - K/G LUSHE,724 
1005755 ,27 ,2000279 ,KASANKI I - PRI.SCHOOL,721 
1005756 ,27 ,2000279 ,KAMARAWA I - PRI.SCHOOL,634 
1005757 ,27 ,2000279 ,HAMIS GABAS/JASUMA,588 
1005758 ,27 ,2000279 ,UNG. BIRI - PRI.SCHOOL,587 
1005759 ,27 ,2000279 ,BAMLE I - K/G H.BUKU,552 
1005760 ,27 ,2000279 ,BAMLE I - K/G S.GOSHI,551 
1005761 ,27 ,2000279 ,B/KUKA - PRI.SCHOOL II,551 
1005762 ,27 ,2000279 ,GINDAWA - K/G MAIKAHO,528 
1005763 ,27 ,2000279 ,HAMIS GIDAN BARA,505 
1005764 ,27 ,2000279 ,GINDAWA - K/G IRO,492 
1005765 ,27 ,2000279 ,KAMARAWA II - PRI.SCHOOL,492 
1005766 ,27 ,2000279 ,SABARA ? DANKAKI,397 
1005767 ,27 ,2000279 ,BIRNIN KUKA TV CENTRE,199 
1005768 ,27 ,2000279 ,TOTAL,9284 
1005770 ,27 ,2000282 ,GUARTA - K/G GYARTA,932 
1005771 ,27 ,2000282 ,AGALA - K/G BAGE,872 
1005772 ,27 ,2000282 ,KWANKEWA/K/G AYUDA,813 
1005773 ,27 ,2000282 ,FARA II - K.G.FARA,812 
1005774 ,27 ,2000282 ,AGALLU I PRI.SCHOOL,674 
1005775 ,27 ,2000282 ,DANFARDU - K/G DANFARDU,637 
1005776 ,27 ,2000282 ,FARA I - K.G.GARDI,632 
1005777 ,27 ,2000282 ,SHIRIYA ABUJA/PRI.SCHOOL,613 
1005778 ,27 ,2000282 ,SHIRIYA - K/G SHIRIYA,577 
1005779 ,27 ,2000282 ,CHADDER I PRI.SCHOOL,427 
1005780 ,27 ,2000282 ,GALLU - K/G GALLU,397 
1005781 ,27 ,2000282 ,CHADDER II PRI.SCHOOL,381 
1005782 ,27 ,2000282 ,KWAKUYAWA DISPENSARY,82 
1005783 ,27 ,2000282 ,FARA OPEN SPACE II,82 
1005784 ,27 ,2000282 ,GUARTA PRIMARY SCHOOL,70 
1005785 ,27 ,2000282 ,HORNI,55 
1005787 ,27 ,2000287 ,SONKAYA AREWA/PRI.SCHOOL,859 
1005788 ,27 ,2000287 ,S.GARI/PRI.SCHOOL,794 
1005789 ,27 ,2000287 ,SANKAYA KUDU ? DISPENSARY,727 
1005790 ,27 ,2000287 ,KOFAI ABUJA PRI.SCHOOL,709 
1005791 ,27 ,2000287 ,KAWARE AREWA - PRI.SCHOOL,607 
1005792 ,27 ,2000287 ,TONA - TASHAR KALGO,561 
1005793 ,27 ,2000287 ,KAWARE KUDU - K/G. KAWARE,522 
1005794 ,27 ,2000287 ,UNG.DUHU - K/G DUHU,504 
1005795 ,27 ,2000287 ,MASHANYA - PRI.SCHOOL,455 
1005796 ,27 ,2000287 ,RINIYAL - K.G RINIYAL,412 
1005797 ,27 ,2000287 ,SONKAYA TV CENTRE,108 
1005798 ,27 ,2000287 ,SONKAYA SECONDARY SCHOOL,43 
1005800 ,27 ,2000280 ,DOGURU II - PRI.SCHOOL,1031 
1005801 ,27 ,2000280 ,WASHEMI - K.G M/UNGU,761 
1005802 ,27 ,2000280 ,BADAURI I - K.G. M/UNG,727 
1005803 ,27 ,2000280 ,BAGAWA II - K.G. M/UNG,694 
1005804 ,27 ,2000280 ,DOGURU I - K/G MAIGARI,665 
1005805 ,27 ,2000280 ,ISHESHE I - K.G M/UNG,657 
1005806 ,27 ,2000280 ,BADAURI III K.G M/UNG,533 
1005807 ,27 ,2000280 ,BADAURI II - K.G. M/UNG,463 
1005808 ,27 ,2000280 ,BAGAWA I - K.G. M/UNG,444 
1005809 ,27 ,2000280 ,FAGEN KALGO - K.G M/UNG,429 
1005810 ,27 ,2000280 ,ISHESHE II - K.G M/UNG,359 
1005811 ,27 ,2000280 ,JASUMA GARI - PRI.SCHOOL,334 
1005812 ,27 ,2000280 ,DOGURU III HOSPITAL,212 
1005813 ,27 ,2000280 ,JASUMA DANKARO K.G M/UNG,198 
1005814 ,27 ,2000280 ,BADAURI I OPEN SPACE,198 
1005815 ,27 ,2000280 ,WASHEMI OPEN SPACE,144 
1005817 ,27 ,2000281 ,DARKIMA I - K/G MAI'UNG,784 
1005818 ,27 ,2000281 ,DINDIYAL II - PRI.SCHOOL,784 
